@attribute userID {am, dummy}


@data

-1.7572174072265625,3.8755950927734375,7.411224365234375,9.144529342676629,-0.48410260677337646,5.4249043464660645,8.580215215682983,10.223332368407954,0.6260298864491425,0.9252632875924885,0.5429098869344621,0.5570346938174652,0.5188872329890728,0.7908260151743889,0.42487622797489166,0.47036636355540484,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65625,0.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6640625,0.3359375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
-0.3829498291015625,4.2586669921875,8.299468994140625,9.378660722444714,0.28099584579467773,5.038913369178772,8.797470450401306,10.152320119556205,0.3411334596104859,0.31769117721230755,0.3074992672805664,0.32763492473057987,0.2944192662835121,0.24979491718113422,0.2513913195580244,0.26717789010397347,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.2734375,0.7265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.4375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
0.12701416015625,3.2554931640625,6.5732574462890625,7.84846735594538,0.8410141468048096,4.768948435783386,8.434542775154114,9.77692508979072,0.40742884219943004,0.7621889503499599,0.9598358332643259,0.8195344270508773,0.3572717234492302,0.647967167198658,0.7817067317664623,0.6571088924479406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6640625,0.3359375,0.0,0.0,0.0,0.140625,0.859375,0.0,0.0,0.0,0.0,0.0,0.0,dummy
-0.8857269287109375,4.7159576416015625,7.1550445556640625,9.246232209180716,0.2659945487976074,5.858384847640991,8.028575897216797,10.007205161492648,0.9289775033812163,0.6930655421266577,0.34781244583305315,0.4118427626814221,0.817421980202198,0.613564308732748,0.2735139727592468,0.35833154519751254,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.5078125,0.4921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453125,0.546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.03125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
0.617828369140625,4.1341705322265625,5.73529052734375,7.183162890025118,1.5102676153182983,4.944379448890686,8.397564053535461,9.89694477629666,0.42514693637778955,0.45676646798934123,0.9087226698271704,0.7159084767661924,0.34648559242486954,0.39665210247039795,0.7100113928318024,0.5492661650671763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.734375,0.2578125,0.0,0.0,0.0,0.015625,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,dummy
0.7255706787109375,8.218673706054688,3.173492431640625,9.347064758554563,1.5779606103897095,9.003580689430237,3.851068139076233,9.936188537556255,0.324151278500702,0.3939445288429301,0.41835140166232326,0.3042898542475369,0.2627455536276102,0.3168084155768156,0.3131010811775923,0.23975261280442317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046875,0.6953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
0.249114990234375,8.108535766601562,2.2708740234375,8.711738579674105,1.3783625364303589,8.997239351272583,3.5252323150634766,9.803556367798372,0.720568901002731,0.4172353345616877,0.5826155106934711,0.44776148035534397,0.5894448924809694,0.36004165560007095,0.5017628967761993,0.3742143882274378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953125,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.171875,0.828125,0.0,0.0,0.0,0.0,0.0,0.03125,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,dummy
0.5819091796875,8.197128295898438,1.69866943359375,8.466454413994349,1.1389793157577515,9.205161452293396,3.3268691301345825,9.86817449508813,0.25906660391232034,0.44796217828281143,0.5701358139700964,0.5588399170180357,0.20563889853656292,0.3393254894763231,0.4387139193713665,0.3839623295161584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,0.8046875,0.0,0.0,0.0,0.0,0.0,0.0546875,0.9453125,0.0,0.0,0.0,0.0,0.0,0.0,dummy
0.7638702392578125,8.259384155273438,2.2301788330078125,9.02358661630064,1.651807188987732,9.02005934715271,4.128665089607239,10.074652775399453,0.486835034735602,0.4100856889023908,0.520355629540678,0.5595829674940491,0.3551510963588953,0.37353743612766266,0.41857908107340336,0.4911988998484982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3515625,0.6484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.9765625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
1.7838134765625,8.276138305664062,3.23095703125,9.379750156867004,2.003398895263672,8.958502650260925,4.039948463439941,10.036827823409102,0.10149731191358771,0.30378686742644617,0.3767246809328727,0.31009248481348783,0.08562642335891724,0.24276656657457352,0.3242901563644409,0.25762513376902973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734375,0.7265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
0.08392333984375,7.76617431640625,2.6419830322265625,9.019978976665746,1.9976943731307983,8.730080723762512,3.8204301595687866,9.778949590388535,0.7120394704165768,0.4756945790180057,0.5598843668439872,0.46870012673940753,0.4833965841680765,0.3800612334161997,0.4252001363784075,0.3745334870083381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5859375,0.4140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
0.1557464599609375,6.683990478515625,1.768096923828125,8.814492982045858,2.2758331298828125,8.639437079429626,4.109062910079956,10.02128554579132,1.2185147867142523,0.8868858719011239,1.318137081844904,0.5351202621450337,1.0293936729431152,0.742754066362977,1.067152414470911,0.465347802593849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953125,0.3046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5390625,0.4609375,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.671875,0.109375,0.0,0.0,0.0,0.0,0.0078125,0.9921875,0.0,0.0,0.0,0.0,0.0,0.0,dummy
1.2259521484375,7.1412811279296875,1.6866912841796875,8.788566256792452,2.5852837562561035,8.703781366348267,4.54063606262207,10.274934730319236,0.6100049679934157,0.9493181931727447,1.3350627751072182,0.7336879587119362,0.5108149573206902,0.7732908576726913,1.0159166157245636,0.5625937370312849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6640625,0.3359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546875,0.453125,0.0,0.0,0.0,0.0,0.0,0.0,0.1015625,0.78125,0.1171875,0.0,0.0,0.0,0.0,0.0078125,0.9921875,0.0,0.0,0.0,0.0,0.0,0.0,dummy
1.6138153076171875,7.8379974365234375,0.7361907958984375,8.561822406540267,2.162987470626831,8.985680937767029,2.9166752099990845,9.740577313304323,0.3709522995756696,0.6234107152085121,0.9034206646802465,0.6257315905173767,0.3136683627963066,0.5246620625257492,0.5931709241122007,0.5402474713569186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4296875,0.5703125,0.0,0.0,0.0,0.0,0.0,0.0,0.5234375,0.4765625,0.0,0.0,0.0,0.0,0.0,0.0859375,0.9140625,0.0,0.0,0.0,0.0,0.0,0.0,dummy
2.05914306640625,7.3567657470703125,0.7361907958984375,8.18375077077064,4.033962368965149,8.792854070663452,3.855482816696167,10.486655002736944,0.6967898359402139,0.7566531702683842,1.0928845784203833,0.856963536515598,0.5564514752477407,0.6243032403290272,0.8352587223052979,0.6565018216526854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015625,0.8984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4609375,0.5390625,0.0,0.0,0.0,0.0,0.0,0.0,0.1328125,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0703125,0.9296875,0.0,0.0,0.0,0.0,0.0,0.0,dummy
1.7215576171875,7.433380126953125,2.3618621826171875,9.293241815498202,3.117469906806946,9.00146734714508,3.4832786321640015,10.189318451918297,0.7402037081829274,0.6083500147154449,0.5176094095101798,0.4918976591519273,0.6466355267912149,0.43428901955485344,0.45736658573150635,0.38534990219683474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4140625,0.5859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234375,0.765625,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
2.3416595458984375,8.587387084960938,0.7673187255859375,9.797920308627123,3.168421149253845,9.44546115398407,2.203184127807617,10.23469270499376,0.35770850871332016,0.45053878891298926,0.6506370811299307,0.3390924869330101,0.28791404142975807,0.35161373391747475,0.5094195008277893,0.2619581887174627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296875,0.703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546875,0.9453125,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
2.272216796875,7.498016357421875,0.6571807861328125,9.1303021950088,3.2207757234573364,8.98304295539856,2.4042789936065674,9.901577094862171,0.688782588099154,0.590887533587844,0.7709501666449442,0.4750991511405384,0.5500819720327854,0.4745291955769062,0.6186031810939312,0.38424095573233774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3515625,0.6484375,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
0.280242919921875,7.4884490966796875,0.5566253662109375,8.84746801076625,4.049413084983826,8.734214305877686,2.1521008014678955,9.945064078623503,0.8549416618208227,0.6469006625695627,0.9066851903622286,0.6188440452649456,0.6386450491845608,0.5488958209753036,0.6943814605474472,0.5176842997324108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0859375,0.9140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5546875,0.4453125,0.0,0.0,0.0,0.0,0.0,0.0,0.828125,0.171875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
4.029571533203125,6.8228607177734375,1.1839141845703125,9.449329624645681,5.14030921459198,8.481196403503418,1.7561233043670654,10.099206715125614,0.5819680880059831,0.4012559390325477,0.34596923643375466,0.25070288858755135,0.4103621244430542,0.3012872636318207,0.2982654310762882,0.18648331802872564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609375,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8203125,0.1796875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
4.1708221435546875,5.235504150390625,-1.15283203125,9.003873939324306,6.7610145807266235,7.323057055473328,1.7747900485992432,10.279146490545388,1.0644497520896319,0.8408822977702152,1.236103629805813,0.4422651219316509,0.8056854009628296,0.6626067236065865,0.9668230339884758,0.3453557299355071,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.171875,0.7734375,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015625,0.890625,0.0078125,0.0,0.0,0.0,0.0,0.0,0.1171875,0.734375,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
-7.163330078125,1.866851806640625,-7.782379150390625,8.495764194473962,7.293836951255798,6.294185996055603,1.4056533575057983,10.557946015350522,3.271033826503896,1.8306341917626243,2.669097334968559,2.1207160452492575,1.9156785309314728,1.2718494273722172,1.4231117516756058,1.2644680997916535,0.015625,0.0,0.0625,0.0,0.0,0.015625,0.015625,0.015625,0.0234375,0.1015625,0.59375,0.21875,0.015625,0.0,0.0,0.0,0.0,0.0,0.0234375,0.3984375,0.515625,0.0390625,0.0234375,0.0,0.0,0.015625,0.0234375,0.1171875,0.7265625,0.09375,0.0078125,0.0,0.015625,0.0,0.0,0.1015625,0.75,0.125,0.0078125,0.0,0.0078125,0.0078125,0.0,dummy
2.6217803955078125,2.8245391845703125,-7.011444091796875,7.592582030827552,6.169721722602844,7.88792085647583,1.9360060691833496,11.006449788041374,4.194185216446565,2.099233453707004,2.3872544384444825,3.2539051326854995,2.8058728706091642,1.54679486900568,1.1146717891097069,2.074235798525707,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0546875,0.625,0.1953125,0.0234375,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0078125,0.09375,0.6484375,0.203125,0.046875,0.0,0.0,0.015625,0.015625,0.03125,0.8046875,0.1171875,0.0,0.0078125,0.0078125,0.0,0.0,0.171875,0.6171875,0.109375,0.046875,0.0390625,0.0078125,0.0,0.0078125,dummy
2.413482666015625,7.1987457275390625,1.4783935546875,8.68077119963553,3.124110460281372,9.213409304618835,2.4952017068862915,10.06641118037569,0.3910989174265704,0.766787457647736,0.44578170479678714,0.6928328693715666,0.28093939274549484,0.41538080759346485,0.32889699190855026,0.38884680151612716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3203125,0.6796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203125,0.7734375,0.0234375,0.0,0.0,0.0,0.0,0.0,0.8359375,0.1640625,0.0,0.0,0.0,0.0,0.0,0.0078125,0.9609375,0.03125,0.0,0.0,0.0,0.0,0.0,dummy
1.9633636474609375,8.498794555664062,1.8016204833984375,9.358162544147632,2.7524657249450684,9.176992654800415,2.4985499382019043,9.913047965062498,0.42134470352828046,0.27922194812589973,0.19786629405424147,0.24928079578372567,0.3725466877222061,0.22669874131679535,0.14334965497255325,0.21076093193481826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.921875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
1.1158294677734375,7.2633819580078125,1.92132568359375,7.854351269591306,1.6034363508224487,9.180770635604858,2.390343427658081,9.632705912891526,0.2577559507286042,0.893525611459798,0.18435547725641915,0.8252812751306348,0.20803921669721603,0.7543752044439316,0.14531683921813965,0.6886531001561635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.59375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0,dummy
0.0456085205078125,7.0143890380859375,1.2054595947265625,8.248362486127267,0.9917738437652588,9.813905954360962,2.5064804553985596,10.202047470572081,0.47066131196938216,1.489463430975528,0.36367941356256095,1.438514239885919,0.3873527832329273,1.0349201038479805,0.24923208728432655,1.0031173783887117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203125,0.6875,0.109375,0.0,0.0,0.0,0.0,0.0,0.8984375,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0703125,0.8125,0.1171875,0.0,0.0,0.0,0.0,0.0,dummy
0.1916656494140625,8.984817504882812,0.922943115234375,9.272468775441562,0.6894693374633789,9.502958536148071,2.686831474304199,9.911032848416589,0.2909489248513161,0.19637850315520977,0.3800925970541715,0.1994149735594266,0.24523939192295074,0.14445966854691505,0.25182482600212097,0.14244230328646268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859375,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
-0.069305419921875,8.99200439453125,2.1032867431640625,9.313328316237572,0.6849789619445801,9.487695932388306,2.538073182106018,9.850224315174387,0.2789934257917377,0.16725271443083586,0.16681532938587038,0.18467500771611647,0.2210826575756073,0.1413911059498787,0.12665614299476147,0.1548421376232582,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
-1.0868377685546875,6.8827056884765625,1.1001129150390625,7.391742816094605,0.09724020957946777,9.586007833480835,2.126981019973755,9.854195812434604,0.5820834908375456,0.5814475240887552,0.5621589910696795,0.5592853799761429,0.5051835365593433,0.32418471574783325,0.4663795009255409,0.3341451974238818,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546875,0.9453125,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.03125,0.0,0.0,0.0,0.0,0.0,0.046875,0.9375,0.015625,0.0,0.0,0.0,0.0,0.0,dummy
-1.63751220703125,8.774124145507812,0.5781707763671875,8.87184335309938,-0.89915931224823,9.616702437400818,1.1400647163391113,9.736335881917626,0.3817438288231761,0.32685084414665067,0.24872235642129464,0.3276995971708991,0.336841007694602,0.2529597207903862,0.19011028110980988,0.25888285641770314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
-0.4332275390625,8.623291015625,-0.38189697265625,8.63390132163413,0.2766939401626587,9.843104004859924,0.09843766689300537,9.86000066668102,0.4360529249199917,0.3223170015945248,0.23519278562657914,0.32043542810410575,0.3823827672749758,0.2334383763372898,0.2016978319734335,0.23137000582018005,0.0390625,0.0,0.03125,0.0,0.0,0.0,0.0,0.34375,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.9921875,0.0,0.0,0.0,0.0,0.0,0.359375,0.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.9921875,0.0,0.0,0.0,0.0,0.0,0.0,dummy
-0.5744781494140625,8.881866455078125,0.06341552734375,8.913831452215916,0.29132020473480225,9.81777799129486,0.5553936958312988,9.853536811091038,0.42016014514729877,0.526810635041174,0.4000086148361212,0.5513415480346178,0.3516810107976198,0.4015105441212654,0.3001615107059479,0.4288045535925057,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.359375,0.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921875,0.0078125,0.0,0.0,0.0,0.0,0.0,dummy
-3.6534271240234375,7.8739166259765625,-1.9907989501953125,7.949067013622692,-0.8381063938140869,10.661882877349854,-0.28929293155670166,10.860096071021166,1.6554056480724384,1.2231886090980513,0.9736272774218601,1.305634272893691,1.4779087118804455,1.031694769859314,0.8144680671393871,1.0980581788645165,0.0234375,0.0,0.015625,0.0,0.0,0.0,0.1171875,0.5390625,0.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.7421875,0.1328125,0.0,0.0,0.0,0.0,0.6875,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.59375,0.28125,0.0,0.0,0.0,0.0,0.0,dummy
-0.64630126953125,6.7103271484375,0.6356353759765625,6.9064787073430525,0.8575674295425415,8.985811471939087,2.3993585109710693,9.410369823832166,0.6894131892060203,2.1870704244856394,1.2162893910365888,2.3280932580508424,0.6020326539874077,1.8922126181423664,0.94969417527318,2.0312280501723006,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6640625,0.1640625,0.171875,0.0,0.0,0.0,0.0,0.0,0.796875,0.203125,0.0,0.0,0.0,0.0,0.0,0.625,0.1640625,0.2109375,0.0,0.0,0.0,0.0,0.0,dummy
-4.7236328125,7.186767578125,-3.525482177734375,7.504281233619133,-1.4073463678359985,9.770005464553833,-0.41236889362335205,10.115182871731426,1.7837005589630113,2.2902922511193697,1.5182261130102883,2.453322433383148,1.5267685744911432,1.7307358048856258,1.2069515138864517,1.8735910711475332,0.0234375,0.0,0.046875,0.0,0.0,0.0,0.1953125,0.5234375,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3984375,0.40625,0.1953125,0.0,0.0,0.0,0.078125,0.5234375,0.390625,0.0078125,0.0,0.0,0.0,0.0,0.0,0.375,0.4140625,0.1171875,0.09375,0.0,0.0,0.0,0.0,dummy
-1.0820465087890625,8.149246215820312,-1.420989990234375,8.18975769558848,0.903282642364502,10.331745505332947,0.7674121856689453,10.478114909694611,1.2415663983538752,1.848152122459442,0.7605396779056091,1.9734457458604544,1.0152120515704155,1.6210822984576225,0.5978929400444031,1.7398504716473435,0.015625,0.0,0.0546875,0.0,0.0,0.0,0.0,0.2265625,0.65625,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265625,0.4375,0.296875,0.0,0.0,0.0,0.0,0.171875,0.828125,0.0,0.0,0.0,0.0,0.0,0.0,0.203125,0.4921875,0.3046875,0.0,0.0,0.0,0.0,0.0,dummy
-5.944671630859375,6.0112152099609375,-3.0418548583984375,6.102518303375415,-1.15737783908844,9.518166303634644,-0.08662581443786621,9.868900316768002,2.2408666612079653,2.792536925894918,1.3990820348224313,3.0536044654547894,1.8977162931114435,2.459998782724142,1.2525079175829887,2.7378563956800264,0.046875,0.0,0.0078125,0.0,0.0,0.03125,0.2109375,0.328125,0.4296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4921875,0.25,0.2578125,0.0,0.0,0.0,0.0234375,0.3359375,0.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.484375,0.1953125,0.21875,0.1015625,0.0,0.0,0.0,0.0,dummy
-6.593505859375,5.2977447509765625,-4.3610687255859375,5.306677220261007,-0.1928325891494751,10.326489448547363,1.9675236940383911,10.948577888111842,2.362277368305983,3.2101215253042503,2.395074136789306,3.5064191343446693,1.7354247532784939,2.7350814789533615,1.7785638272762299,2.9891865342952086,0.0390625,0.0,0.03125,0.0,0.0,0.0546875,0.0859375,0.234375,0.5859375,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.3125,0.2890625,0.359375,0.0,0.0,0.0,0.0625,0.1328125,0.4140625,0.390625,0.0,0.0,0.0,0.0,0.03125,0.3046875,0.21875,0.3046875,0.1015625,0.0390625,0.0,0.0,0.0,dummy
-2.3653411865234375,5.879547119140625,-2.4121856689453125,5.950443883719791,-0.23646986484527588,8.75469708442688,0.047710418701171875,8.83304257088551,0.8173301581121046,1.5735034002720825,0.8330959376250974,1.5869041059069189,0.6288860514760017,1.1234605498611927,0.6434864401817322,1.120037001690379,0.0390625,0.0,0.03125,0.0,0.0,0.0,0.0,0.5078125,0.4921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.65625,0.2421875,0.09375,0.0,0.0,0.0,0.0,0.390625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.640625,0.265625,0.09375,0.0,0.0,0.0,0.0,0.0,dummy
-6.3516845703125,8.067840576171875,-3.3267669677734375,8.161503246097285,-0.5538512468338013,11.689706683158875,-0.06999897956848145,12.07159318510258,2.6958559012092924,2.1447129259000155,1.7359469487200605,2.473555286588951,2.1555098481476307,1.597440768033266,1.5319774970412254,1.8075048244702436,0.0390625,0.0,0.015625,0.0,0.0,0.0859375,0.1171875,0.234375,0.5390625,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.5,0.421875,0.0,0.0,0.0,0.0625,0.328125,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.40625,0.375,0.0859375,0.0546875,0.0,0.0,0.0,dummy
-1.496246337890625,5.800537109375,0.09454345703125,6.013525886643724,0.34294593334198,7.707906603813171,1.0796680450439453,7.903009512579818,1.158739822331851,1.3866152028692567,0.7332806079360691,1.4285097145365782,0.9963391087949276,1.1328877937048674,0.5474481880664825,1.1605479375554615,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.421875,0.578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.7578125,0.2109375,0.0,0.0,0.0,0.0,0.0,0.0,0.9765625,0.0234375,0.0,0.0,0.0,0.0,0.0,0.765625,0.234375,0.0,0.0,0.0,0.0,0.0,0.0,dummy
